txn_id,src_hash,dest_hash,src_bank,dest_bank,amount,currency,txn_type,label,ip_address,src_city,src_state,timestamp,risk_score,crime_type,flagged,zero_retention,forwarded_in_seconds
TXN000458,882430f71d921fc94d991115bba5082c82392a083292eec30877edbf41db3e43,70761ba9f66987a45c1606eba478985f6de77b1890120cc5d1bb40ba04010280,HDFC,HDFC,30714,INR,NEFT,Mutual Fund,203.88.252.39,Thiruvananthapuram,Kerala,2026-02-24T03:54:55.503027,0,,False,False,
TXN000459,a1a91f3f5f8cb468b7e4235dae4e580e00545edf28565ae3cce5819ff1faa820,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,HDFC,HDFC,24169,INR,NEFT,Mobile Recharge,117.196.20.121,Hyderabad,Telangana,2025-12-22T04:01:55.503039,0,,False,False,
TXN000460,a1a91f3f5f8cb468b7e4235dae4e580e00545edf28565ae3cce5819ff1faa820,b0042ac4ab6c8b31d04bf9afff5b9d7d4837bd8e5e74b4196a4e40c35d072571,HDFC,HDFC,19614,INR,NEFT,Restaurant,117.196.20.121,Hyderabad,Telangana,2025-12-22T12:32:55.503051,0,,False,False,
TXN000461,a1a91f3f5f8cb468b7e4235dae4e580e00545edf28565ae3cce5819ff1faa820,04c1a7eab45704c3da581aed1315e31a8e43a17427cd40d599231d47f2500d57,HDFC,SBI,41658,INR,NEFT,Grocery,117.196.20.121,Hyderabad,Telangana,2026-02-28T19:16:55.503069,0,,False,False,
TXN000462,0a1151eca559abddbc80d06cc1ffaca3685a133b33f34550fa09b61f17b7d393,a521fb7c58f86eb1f174fd2736060ee23d6f13edfa69b20e49a265498be80be9,HDFC,ICICI,21642,INR,NEFT,Rent,27.57.162.176,Ahmedabad,Gujarat,2026-01-31T17:13:55.503082,0,,False,False,
TXN000463,0a1151eca559abddbc80d06cc1ffaca3685a133b33f34550fa09b61f17b7d393,33c525e1d4ad975c1591fba71aec1a6ab3a75ddf10b49b8e7e9acbf938c56cba,HDFC,HDFC,18290,INR,NEFT,Insurance Premium,27.57.162.176,Ahmedabad,Gujarat,2025-12-13T16:41:55.503094,0,,False,False,
TXN000464,0a1151eca559abddbc80d06cc1ffaca3685a133b33f34550fa09b61f17b7d393,cd1f0967376b2d4b45fe5029fafb8cbceec095e51ab85a805fb399ceeebc6b73,HDFC,SBI,35523,INR,NEFT,Petrol,27.57.162.176,Ahmedabad,Gujarat,2026-01-27T11:04:55.503107,0,,False,False,
TXN000465,0a1151eca559abddbc80d06cc1ffaca3685a133b33f34550fa09b61f17b7d393,86fd934b9faeef193a01075315b14957e01b3b091d6a1ac785d652d698c401da,HDFC,SBI,34458,INR,NEFT,School Fees,27.57.162.176,Ahmedabad,Gujarat,2026-01-24T23:38:55.503119,0,,False,False,
TXN000466,0a1151eca559abddbc80d06cc1ffaca3685a133b33f34550fa09b61f17b7d393,715d3fb73a85aea9a6e2fbb641785b636df572915d6460847b5e5d5b66ed30ba,HDFC,HDFC,11184,INR,NEFT,EMI Payment,27.57.162.176,Ahmedabad,Gujarat,2026-02-14T10:32:55.503131,0,,False,False,
TXN000467,98ba1d5e333f13583fe0cadaedeb050759ba73ca86ab5aea8fd95fdd3b23ee27,8d49456ae173e5c509997734c2ab0addb5a36d61157008a03f1fd46d701b0241,HDFC,PNB,12848,INR,NEFT,FD Interest,203.88.96.111,Kanpur,Uttar Pradesh,2025-12-31T19:20:55.503143,0,,False,False,
TXN000468,98ba1d5e333f13583fe0cadaedeb050759ba73ca86ab5aea8fd95fdd3b23ee27,8d49456ae173e5c509997734c2ab0addb5a36d61157008a03f1fd46d701b0241,HDFC,PNB,34949,INR,NEFT,Rent,203.88.96.111,Kanpur,Uttar Pradesh,2026-01-03T16:29:55.503155,0,,False,False,
TXN000469,98ba1d5e333f13583fe0cadaedeb050759ba73ca86ab5aea8fd95fdd3b23ee27,1e2864b2c07d5dae648f85f845b4cc6b9ca4e0e0d6379ea50ad09ab1945c339a,HDFC,Axis,7968,INR,NEFT,Mobile Recharge,203.88.96.111,Kanpur,Uttar Pradesh,2026-01-14T12:57:55.503167,0,,False,False,
TXN000470,98ba1d5e333f13583fe0cadaedeb050759ba73ca86ab5aea8fd95fdd3b23ee27,4c13e0ee026b7a2dc4b24ac203498a88c4c2537d7e9e52a764afe67741a3a508,HDFC,PNB,9100,INR,NEFT,Salary Credit,203.88.96.111,Kanpur,Uttar Pradesh,2026-01-11T03:45:55.503179,0,,False,False,
TXN000471,98ba1d5e333f13583fe0cadaedeb050759ba73ca86ab5aea8fd95fdd3b23ee27,4fbcc4398f1a3ee0083156643d2c68e076e3c982d3d4c0406760d91c8d374b71,HDFC,Axis,24261,INR,NEFT,Grocery,203.88.96.111,Kanpur,Uttar Pradesh,2026-01-15T19:31:55.503195,0,,False,False,
TXN000472,98ba1d5e333f13583fe0cadaedeb050759ba73ca86ab5aea8fd95fdd3b23ee27,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,HDFC,PNB,22916,INR,NEFT,Grocery,203.88.96.111,Kanpur,Uttar Pradesh,2026-02-03T14:17:55.503207,0,,False,False,
TXN000473,a1cdc234a8ed43d21fd17a878f689e7cfb9d37e11142a690c7515bcb4dde2792,72a2db66e32c648eb36c7e26cd3a20157344698cd32a85ef492fb87929bad154,HDFC,HDFC,8935,INR,NEFT,Rent,117.196.60.119,Hyderabad,Telangana,2025-12-15T10:20:55.503220,0,,False,False,
TXN000474,a1cdc234a8ed43d21fd17a878f689e7cfb9d37e11142a690c7515bcb4dde2792,882430f71d921fc94d991115bba5082c82392a083292eec30877edbf41db3e43,HDFC,HDFC,20647,INR,NEFT,Grocery,117.196.60.119,Hyderabad,Telangana,2026-02-15T10:59:55.503232,0,,False,False,
TXN000475,a1cdc234a8ed43d21fd17a878f689e7cfb9d37e11142a690c7515bcb4dde2792,14f880331270a5b3474d0493e8e4370319f60ea2dfc1fd10223274f57c4f4e65,HDFC,ICICI,45773,INR,NEFT,FD Interest,117.196.60.119,Hyderabad,Telangana,2026-02-27T13:03:55.503246,0,,False,False,
TXN000476,a1cdc234a8ed43d21fd17a878f689e7cfb9d37e11142a690c7515bcb4dde2792,bbdab222cdcead2aa2398679f8d66c162facb47997dffd9be1e484be97c57c4d,HDFC,PNB,32236,INR,NEFT,FD Interest,117.196.60.119,Hyderabad,Telangana,2026-01-17T13:52:55.503258,0,,False,False,
TXN000477,df52441bb00bb4c25f644986fc41bef518ffeb5bbf0b9b362b4f7a2ba23af35d,5ef6571b8f0fa3d2f69ad657c9aa8ce9b5ab900158e0f0c88db8c78a9030bd9c,HDFC,SBI,43739,INR,NEFT,Restaurant,110.226.51.99,Lucknow,Uttar Pradesh,2025-12-28T13:34:55.503279,0,,False,False,
TXN000478,df52441bb00bb4c25f644986fc41bef518ffeb5bbf0b9b362b4f7a2ba23af35d,7fa16db77d7b8e4847226f9eb647515beb58862a6752d38e6fef939eb37f8a33,HDFC,SBI,17081,INR,NEFT,Salary Credit,110.226.51.99,Lucknow,Uttar Pradesh,2026-03-05T05:22:55.503293,0,,False,False,
TXN000479,df52441bb00bb4c25f644986fc41bef518ffeb5bbf0b9b362b4f7a2ba23af35d,f0c8b08c6020e92ddb83b63f77e82f76b5093c115907c2226e553114d5b789f7,HDFC,SBI,49950,INR,NEFT,EMI Payment,110.226.51.99,Lucknow,Uttar Pradesh,2026-02-25T19:51:55.503305,0,,False,False,
TXN000480,df52441bb00bb4c25f644986fc41bef518ffeb5bbf0b9b362b4f7a2ba23af35d,3d6b9d8cb17ba34abdf1f0b7ac4de6ace599066b9f2ca2db8fa04a10cdfc40b2,HDFC,Axis,13608,INR,NEFT,Grocery,110.226.51.99,Lucknow,Uttar Pradesh,2025-12-18T04:03:55.503318,0,,False,False,
TXN000481,118491d4a51935d2ee5a63824de5147d95e4c4bab4eabc646e9cb0cd03095e9d,daefb2d50c063965b432288cece992f55ab25b769f867ae0f00de74ddfae1aaf,HDFC,SBI,49402,INR,NEFT,School Fees,203.88.191.250,Noida,Uttar Pradesh,2025-12-29T03:42:55.503337,0,,False,False,
TXN000482,118491d4a51935d2ee5a63824de5147d95e4c4bab4eabc646e9cb0cd03095e9d,13ec5fc8939b87454300513d0a365e20163b940414a49e1394fabdbef21cd43c,HDFC,SBI,33309,INR,NEFT,FD Interest,203.88.191.250,Noida,Uttar Pradesh,2025-12-25T07:32:55.503353,0,,False,False,
TXN000483,118491d4a51935d2ee5a63824de5147d95e4c4bab4eabc646e9cb0cd03095e9d,36bcc5e4059e1cfad5639c244f7aa173e2ca7f0668d9e2c15c68f4e8ec96f303,HDFC,Axis,4978,INR,NEFT,EMI Payment,203.88.191.250,Noida,Uttar Pradesh,2025-12-29T14:31:55.503364,0,,False,False,
TXN000484,118491d4a51935d2ee5a63824de5147d95e4c4bab4eabc646e9cb0cd03095e9d,88fab14a55f994d06a326081f0cd86ecd7407b2146ddccd10ab2bfae9262003f,HDFC,HDFC,47411,INR,NEFT,Medical,203.88.191.250,Noida,Uttar Pradesh,2026-02-05T09:07:55.503375,0,,False,False,
TXN000485,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,85e0a865dbddd8bcc0cfb98347d4015ab90de6c650c14e7cddf9f096df6436d6,HDFC,SBI,48036,INR,NEFT,EMI Payment,122.15.80.202,Delhi,Delhi,2026-02-13T22:10:55.503387,0,,False,False,
TXN000486,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,e74841d0e2f8588bb55a14800ae2d4670a74b6879397be4ccdee3f594de38c2d,HDFC,Axis,31610,INR,NEFT,Electricity Bill,122.15.80.202,Delhi,Delhi,2025-12-13T20:53:55.503400,0,,False,False,
TXN000487,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,0c6500b7b4b5b1ac049195f15ac153d3c48655b7770a1734e8c206ab28fe397f,HDFC,ICICI,44640,INR,NEFT,EMI Payment,122.15.80.202,Delhi,Delhi,2026-02-18T03:40:55.503411,0,,False,False,
TXN000488,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,14f880331270a5b3474d0493e8e4370319f60ea2dfc1fd10223274f57c4f4e65,HDFC,ICICI,14542,INR,NEFT,Restaurant,122.15.80.202,Delhi,Delhi,2026-02-12T01:57:55.503423,0,,False,False,
TXN000489,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,67caecebbafa1427869c480f9a2601b4f069227798451f0913d5c15fef48bb37,HDFC,PNB,21096,INR,NEFT,EMI Payment,122.15.80.202,Delhi,Delhi,2026-01-13T11:31:55.503435,0,,False,False,
TXN000490,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,ac3470a156a1619346628a5d08f0c1037076d27a82020b00d15f2606942caf17,HDFC,SBI,32993,INR,NEFT,FD Interest,122.15.80.202,Delhi,Delhi,2026-01-25T16:46:55.503445,0,,False,False,
TXN000491,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,981023da205733a552d8c4e49408c5f986bded54601a5ebc8158b54f61d59716,HDFC,ICICI,47825,INR,NEFT,Salary Credit,122.15.80.202,Delhi,Delhi,2026-03-03T04:33:55.503458,0,,False,False,
TXN000492,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,9ade4f5a4c460b02a0eeb3436e07bef5f7e3d8f0f5866e853f29e13b3c8e5db6,HDFC,SBI,25717,INR,NEFT,School Fees,122.15.80.202,Delhi,Delhi,2026-01-13T19:17:55.503469,0,,False,False,
TXN000493,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,48b4b871c6ef0c587649f38c5789ebc4b63e80c3bfc5f0be8bd147ed4c9e3e07,HDFC,HDFC,45526,INR,NEFT,Rent,122.15.80.202,Delhi,Delhi,2026-01-16T07:29:55.503480,0,,False,False,
TXN000494,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,674956b545c388dcca1dc699f92cd1b0cbe734568d2b5600817393253eb4da8b,HDFC,ICICI,19544,INR,NEFT,Rent,122.15.80.202,Delhi,Delhi,2026-01-18T08:10:55.503492,0,,False,False,
TXN000495,25f64b59d28eabc0487ef535fc9dde3f97858c06fd8a6343228bf4d043f6cd0c,e1aad4c951d1c3a6ad7984beee2ea384816686b12fbb841aab0124556840d1e5,HDFC,SBI,31673,INR,NEFT,Insurance Premium,122.15.80.202,Delhi,Delhi,2026-01-25T10:04:55.503504,0,,False,False,
TXN000496,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,0bae293cf2beb98fc768c9bad183145f21097efa87fedc94d6694df66dd0fb2c,HDFC,Axis,7392,INR,NEFT,Mobile Recharge,117.247.213.43,Jaipur,Rajasthan,2026-01-15T22:22:55.503517,0,,False,False,
TXN000497,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,11aa78209a22ea11590676db063867f0a8cf307edaac50ad135cf43cdac6c1fb,HDFC,Axis,6070,INR,NEFT,EMI Payment,117.247.213.43,Jaipur,Rajasthan,2026-02-23T02:39:55.503529,0,,False,False,
TXN000498,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,09f8f7426a0bbbdde378dbc3b9d36ac456c1507cc41521d14824dee634bd3138,HDFC,Axis,39202,INR,NEFT,EMI Payment,117.247.213.43,Jaipur,Rajasthan,2026-02-20T12:41:55.503541,0,,False,False,
TXN000499,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,f7085e753da9aedeb2565378cf9a7d5fb5d9e7bc249c613ef3431bf0630d7624,HDFC,SBI,22692,INR,NEFT,Medical,117.247.213.43,Jaipur,Rajasthan,2025-12-27T02:57:55.503553,0,,False,False,
TXN000500,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,a1a91f3f5f8cb468b7e4235dae4e580e00545edf28565ae3cce5819ff1faa820,HDFC,HDFC,28333,INR,NEFT,Mutual Fund,117.247.213.43,Jaipur,Rajasthan,2026-01-09T06:16:55.503565,0,,False,False,
TXN000501,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,18779d972a2a6fc49f64cac695a46f9f9340b7e3ee844a6f0a253fd2d46b05b2,HDFC,Axis,38636,INR,NEFT,Petrol,117.247.213.43,Jaipur,Rajasthan,2026-02-06T18:39:55.503581,0,,False,False,
TXN000502,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,f5567d3280d5d4f502b6f55b60d42b68e979085d6aa31a087842d5c07b050718,HDFC,HDFC,31683,INR,NEFT,Insurance Premium,117.247.213.43,Jaipur,Rajasthan,2025-12-26T02:33:55.503593,0,,False,False,
TXN000503,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,edfd2e3fb0a7d2e09702e2928ce2d0015da52da6bb3a8fa3fc1498e767b10f07,HDFC,ICICI,18777,INR,NEFT,Grocery,117.247.213.43,Jaipur,Rajasthan,2026-01-14T11:57:55.503608,0,,False,False,
TXN000504,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,118491d4a51935d2ee5a63824de5147d95e4c4bab4eabc646e9cb0cd03095e9d,HDFC,HDFC,32569,INR,NEFT,Online Shopping,117.247.213.43,Jaipur,Rajasthan,2026-02-11T18:56:55.503642,0,,False,False,
TXN000505,dd735f717df522ec1035ab14d8dfe2ae5804f3fe0a523407cdd2ac2329bcca20,25fe05c8b454af6be6bcef4eac3cf1556d4c12754dbf4b3907478504c526aaeb,HDFC,SBI,7027,INR,NEFT,Mutual Fund,117.247.213.43,Jaipur,Rajasthan,2026-03-07T12:33:55.503656,0,,False,False,
TXN000506,d6a0ca0dfa2b41bbe5785b6b8e90f25e1ec3278cdc6d7299b2166076c1ce91cd,f21618f273bc2e3d30dffac4ce6aa847f6d1a5ff464eea391f960f26727b7204,HDFC,SBI,25576,INR,NEFT,Petrol,103.21.68.138,Mumbai,Maharashtra,2025-12-17T04:55:55.503668,0,,False,False,
TXN000507,d6a0ca0dfa2b41bbe5785b6b8e90f25e1ec3278cdc6d7299b2166076c1ce91cd,33c525e1d4ad975c1591fba71aec1a6ab3a75ddf10b49b8e7e9acbf938c56cba,HDFC,HDFC,41261,INR,NEFT,Petrol,103.21.68.138,Mumbai,Maharashtra,2026-03-01T12:22:55.503680,0,,False,False,
TXN000508,d6a0ca0dfa2b41bbe5785b6b8e90f25e1ec3278cdc6d7299b2166076c1ce91cd,9a7ad3fc21ba5941ba0853a5deae50052abdfea110a941e80adfa26d2eaead00,HDFC,PNB,34575,INR,NEFT,FD Interest,103.21.68.138,Mumbai,Maharashtra,2026-01-09T00:52:55.503692,0,,False,False,
TXN000509,a7fd18d8a96627363757aab14749e29ece019ef82c8153f6bd53803fff236a5c,373ade4897ffe10f4b0e810e4fd4ad29d5fe4c31af99b1294000bbb01efbb520,HDFC,Axis,33130,INR,NEFT,Online Shopping,49.36.163.211,Bangalore,Karnataka,2026-01-08T06:30:55.503704,0,,False,False,
TXN000510,a7fd18d8a96627363757aab14749e29ece019ef82c8153f6bd53803fff236a5c,715d3fb73a85aea9a6e2fbb641785b636df572915d6460847b5e5d5b66ed30ba,HDFC,HDFC,35924,INR,NEFT,Restaurant,49.36.163.211,Bangalore,Karnataka,2026-03-11T13:37:55.503717,0,,False,False,
TXN000511,a7fd18d8a96627363757aab14749e29ece019ef82c8153f6bd53803fff236a5c,7fa16db77d7b8e4847226f9eb647515beb58862a6752d38e6fef939eb37f8a33,HDFC,SBI,25641,INR,NEFT,Online Shopping,49.36.163.211,Bangalore,Karnataka,2026-02-01T02:36:55.503732,0,,False,False,
TXN000512,a7fd18d8a96627363757aab14749e29ece019ef82c8153f6bd53803fff236a5c,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,HDFC,ICICI,2858,INR,NEFT,Salary Credit,49.36.163.211,Bangalore,Karnataka,2026-02-18T21:22:55.503744,0,,False,False,
TXN000513,a7fd18d8a96627363757aab14749e29ece019ef82c8153f6bd53803fff236a5c,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,HDFC,PNB,20360,INR,NEFT,Mutual Fund,49.36.163.211,Bangalore,Karnataka,2026-02-19T23:37:55.503756,0,,False,False,
TXN000514,a7fd18d8a96627363757aab14749e29ece019ef82c8153f6bd53803fff236a5c,ac3470a156a1619346628a5d08f0c1037076d27a82020b00d15f2606942caf17,HDFC,SBI,20977,INR,NEFT,Mutual Fund,49.36.163.211,Bangalore,Karnataka,2026-01-22T23:16:55.503772,0,,False,False,
TXN000515,a7fd18d8a96627363757aab14749e29ece019ef82c8153f6bd53803fff236a5c,1e14b36a3edee3fb0dc55be6bc74477ae121ff59d77de5ce7ae5098442f3fe5f,HDFC,SBI,37780,INR,NEFT,Insurance Premium,49.36.163.211,Bangalore,Karnataka,2026-01-09T17:29:55.503783,0,,False,False,
TXN000516,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,dff1bbdfe6b86f64e340576f770f5fcf5a937ca55217525b1ac22dd2d9c976ca,HDFC,Axis,31290,INR,NEFT,Online Shopping,203.88.244.191,Chandigarh,Punjab,2026-01-01T09:32:55.503795,0,,False,False,
TXN000517,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,39e5a34ca9ab62762125a8c5c3a133365e6db3b98ee87d2e6c88afe4e3738cb4,HDFC,SBI,26149,INR,NEFT,School Fees,203.88.244.191,Chandigarh,Punjab,2026-01-08T20:40:55.503808,0,,False,False,
TXN000518,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,4807a0b0289346ed140035d989759a8f7729f26a11acb7c958b128aef8ec72fe,HDFC,Axis,44834,INR,NEFT,Electricity Bill,203.88.244.191,Chandigarh,Punjab,2026-02-05T05:01:55.503821,0,,False,False,
TXN000519,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,25fe05c8b454af6be6bcef4eac3cf1556d4c12754dbf4b3907478504c526aaeb,HDFC,SBI,39196,INR,NEFT,Salary Credit,203.88.244.191,Chandigarh,Punjab,2026-02-25T03:42:55.503833,0,,False,False,
TXN000520,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,c14dff95f35ef3458cef91028b17d0a7783b2eaf477112f15c7ca21a85d7f606,HDFC,PNB,49131,INR,NEFT,Petrol,203.88.244.191,Chandigarh,Punjab,2026-03-09T18:43:55.503845,0,,False,False,
TXN000521,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,1e327c13dbc2bb727ceacaa00f41de376bafbbf9e20ebb0585255daa80c649f4,HDFC,HDFC,6879,INR,NEFT,Mobile Recharge,203.88.244.191,Chandigarh,Punjab,2026-01-28T03:38:55.503861,0,,False,False,
TXN000522,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,1c4bc30432f1c6a3dd708190e44f3d1736f6946fdeb5badb8098b03bbf35cf4d,HDFC,HDFC,4199,INR,NEFT,Insurance Premium,203.88.244.191,Chandigarh,Punjab,2026-02-10T07:49:55.503874,0,,False,False,
TXN000523,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,8ce7837575e15c9d35cfa53f29c10d2f1f6f277fcdf70ca6cd9dbb109e62848f,HDFC,Axis,20953,INR,NEFT,Petrol,203.88.244.191,Chandigarh,Punjab,2026-03-02T17:00:55.503886,0,,False,False,
TXN000524,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,1de9b447b171c481d73aa8db9c85fb226bc63c4bf83353b14117bffb0c9d2a9c,HDFC,HDFC,8001,INR,NEFT,Electricity Bill,203.88.244.191,Chandigarh,Punjab,2026-02-20T14:30:55.503901,0,,False,False,
TXN000525,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,dc4aac9870e937fcb85ac9c1bb91ea7014773da099fba39bbedfa387ee2d47d4,HDFC,HDFC,2949,INR,NEFT,Online Shopping,203.88.244.191,Chandigarh,Punjab,2025-12-19T01:28:55.503914,0,,False,False,
TXN000526,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,704278b80bb88028fe339276ad806b8f85282214ee800b956d2dd5a3a6e6c571,HDFC,ICICI,28101,INR,NEFT,School Fees,203.88.244.191,Chandigarh,Punjab,2026-03-10T16:34:55.503926,0,,False,False,
TXN000527,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,27d26908876351239ed574a16d490673b167f8eb04a753bb529e8df4da4e57b1,HDFC,SBI,21243,INR,NEFT,Mobile Recharge,203.88.95.140,Chandigarh,Punjab,2025-12-30T02:44:55.503940,0,,False,False,
TXN000528,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,dff1bbdfe6b86f64e340576f770f5fcf5a937ca55217525b1ac22dd2d9c976ca,HDFC,Axis,6904,INR,NEFT,FD Interest,203.88.95.140,Chandigarh,Punjab,2026-01-10T11:20:55.503952,0,,False,False,
TXN000529,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,0bae293cf2beb98fc768c9bad183145f21097efa87fedc94d6694df66dd0fb2c,HDFC,Axis,13994,INR,NEFT,Electricity Bill,203.88.95.140,Chandigarh,Punjab,2026-01-08T22:13:55.503963,0,,False,False,
TXN000530,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,HDFC,PNB,44237,INR,NEFT,Electricity Bill,203.88.95.140,Chandigarh,Punjab,2026-02-19T19:45:55.503975,0,,False,False,
TXN000531,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,d4257a94141636480b5401076d81715a55fc4418dc0b3277f97829098f6d2253,HDFC,HDFC,29073,INR,NEFT,Medical,203.88.95.140,Chandigarh,Punjab,2026-01-08T18:10:55.503990,0,,False,False,
TXN000532,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,fd5567ca525115e3cacded6ae9edc003acb5f80870fec6b628b1100d9f86968e,HDFC,PNB,5436,INR,NEFT,Rent,203.88.95.140,Chandigarh,Punjab,2026-01-04T08:46:55.504010,0,,False,False,
TXN000533,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,d6a0ca0dfa2b41bbe5785b6b8e90f25e1ec3278cdc6d7299b2166076c1ce91cd,HDFC,HDFC,3615,INR,NEFT,School Fees,203.88.95.140,Chandigarh,Punjab,2025-12-30T02:13:55.504031,0,,False,False,
TXN000534,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,1327916ab8ff9fb84d90b26d09a79a18f9b9e4f17cc4504be3dba85d34550c93,HDFC,HDFC,41431,INR,NEFT,Mutual Fund,203.88.95.140,Chandigarh,Punjab,2026-03-01T16:10:55.504043,0,,False,False,
TXN000535,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,f6351916fb2bcbdf6e6d0700dbeebb4f7c2ae307361b11fabf7bf73fe343b5dc,HDFC,Axis,6708,INR,NEFT,Petrol,203.88.95.140,Chandigarh,Punjab,2026-01-29T07:00:55.504055,0,,False,False,
TXN000536,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,36bcc5e4059e1cfad5639c244f7aa173e2ca7f0668d9e2c15c68f4e8ec96f303,HDFC,Axis,35303,INR,NEFT,Online Shopping,203.88.95.140,Chandigarh,Punjab,2026-01-18T08:42:55.504072,0,,False,False,
TXN000537,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,4d58e8f9cb88d5c8af76968f6bf6ac0158e1fed9cabdacf47adda87ad6b51477,HDFC,PNB,5524,INR,NEFT,Insurance Premium,203.88.95.140,Chandigarh,Punjab,2026-02-02T22:13:55.504101,0,,False,False,
TXN000538,04765127e313ea2b01a52752c2b8d45ead0a3d1d19b4c1fa6d52d5680f319626,af880d6121cb7b938480fe88b452dd447010a7d79c5541b1dd7f9cb7305611a8,HDFC,HDFC,28871,INR,NEFT,Insurance Premium,203.88.95.140,Chandigarh,Punjab,2026-01-03T04:52:55.504113,0,,False,False,
TXN000539,5e077e06fbd31b3df9a2d6c88982e2a68406416dcd2fd5dc5cacf5730c386c3c,333cbeed858486eeae1026f5afd92db0cc2925f7f69fa2117cb614cce4634519,HDFC,ICICI,16966,INR,NEFT,Petrol,27.57.254.33,Ahmedabad,Gujarat,2026-01-07T00:22:55.504126,0,,False,False,
TXN000540,5e077e06fbd31b3df9a2d6c88982e2a68406416dcd2fd5dc5cacf5730c386c3c,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,HDFC,PNB,36385,INR,NEFT,Grocery,27.57.254.33,Ahmedabad,Gujarat,2026-03-10T18:19:55.504138,0,,False,False,
TXN000541,5e077e06fbd31b3df9a2d6c88982e2a68406416dcd2fd5dc5cacf5730c386c3c,bc044a857c8b0e69a7d4fb1a8ee3982e55ed892b45e7d97ec7569def9ee54477,HDFC,ICICI,12725,INR,NEFT,Petrol,27.57.254.33,Ahmedabad,Gujarat,2026-01-09T08:22:55.504152,0,,False,False,
